,simm_ABAD_pos,simm_ABAD_neg,simm_LAR_pos,simm_LAR_neg,simm_FLEX_pos,simm_FLEX_neg,maya_ABAD_pos,maya_ABAD_neg,maya_LAR_pos,maya_LAR_neg,maya_FLEX_pos,maya_FLEX_neg
48L_8_555,0.0,-9.22334,1.49156,0.0,5.0581,0.0,0.0,-13.08398008,1.421359181,0.0,3.710960448,0.0
48L_8_556,0.0,-9.1986,1.46711,0.0,5.05061,0.0,0.0,-13.082498309999998,1.310803294,0.0,3.644689023,0.0
48L_8_557,0.0,-9.19605,1.45014,0.0,5.03122,0.0,0.0,-13.07784081,1.2692318859999998,0.0,3.613999784,0.0
48L_8_558,0.0,-9.20924,1.43946,0.0,5.00489,0.0,0.0,-13.06557298,1.287503093,0.0,3.620340228,0.0
48L_8_559,0.0,-9.23021,1.43273,0.0,4.97827,0.0,0.0,-13.04506183,1.349667013,0.0,3.657062352,0.0
48L_8_560,0.0,-9.25159,1.42714,0.0,4.95695,0.0,0.0,-13.01864624,1.434026212,0.0,3.711459935,0.0
48L_8_561,0.0,-9.26757,1.41935,0.0,4.94406,0.0,0.0,-12.99016476,1.514365673,0.0,3.767629266,0.0
48L_8_562,0.0,-9.2741,1.40538,0.0,4.93988,0.0,0.0,-12.96355128,1.562647372,0.0,3.809317946,0.0
48L_8_563,0.0,-9.26862,1.38108,0.0,4.943,0.0,0.0,-12.94185162,1.553823203,0.0,3.822857141,0.0
48L_8_564,0.0,-9.25017,1.34386,0.0,4.95188,0.0,0.0,-12.92666554,1.471699178,0.0,3.800383806,0.0
48L_8_565,0.0,-9.21969,1.29476,0.0,4.96655,0.0,0.0,-12.91800976,1.313527226,0.0,3.742677271,0.0
48L_8_566,0.0,-9.18003,1.23987,0.0,4.98928,0.0,0.0,-12.91452765,1.091251597,0.0,3.660097122,0.0
48L_8_567,0.0,-9.13459,1.18983,0.0,5.02422,0.0,0.0,-12.91362405,0.8288764209,0.0,3.5703742500000004,0.0
48L_8_568,0.0,-9.086,1.15779,0.0,5.07536,0.0,0.0,-12.9113853,0.5570714921,0.0,3.4934380650000003,0.0
48L_8_569,0.0,-9.03457,1.15584,0.0,5.14543,0.0,0.0,-12.90303588,0.3068254329,0.0,3.444968462,0.0
48L_8_570,0.0,-8.98007,1.19115,0.0,5.23388,0.0,0.0,-12.88498759,0.1036190428,0.0,3.43103528,0.0
48L_8_571,0.0,-8.92429,1.26167,0.0,5.3361,0.0,0.0,-12.85786152,0.0,-0.0368876568999999,3.446074128,0.0
48L_8_572,0.0,-8.87265,1.35375,0.0,5.44297,0.0,0.0,-12.82736421,0.0,-0.1107972580999999,3.475885391,0.0
48L_8_573,0.0,-8.83206,1.44427,0.0,5.54157,0.0,0.0,-12.8003931,0.0,-0.1249331702,3.505755067,0.0
48L_8_574,0.0,-8.8071,1.50792,0.0,5.61685,0.0,0.0,-12.77883291,0.0,-0.0927334372,3.530341387,0.0
48L_8_575,0.0,-8.79992,1.52541,0.0,5.65438,0.0,0.0,-12.75791049,0.0,-0.02764632925,3.5584476590000005,0.0
48L_8_576,0.0,-8.81638,1.48797,0.0,5.64318,0.0,0.0,-12.7328968,0.0639992673,0.0,3.606963754,0.0
48L_8_577,0.0,-8.87216,1.39694,0.0,5.57762,0.0,0.0,-12.70886183,0.1867268420999999,0.0,3.686292768,0.0
48L_8_578,0.0,-8.9897,1.26213,0.0,5.45841,0.0,0.0,-12.70305753,0.3525013476999999,0.0,3.788689077,0.0
48L_8_579,0.0,-9.18274,1.10163,0.0,5.29486,0.0,0.0,-12.735081909999998,0.5701092258,0.0,3.891070783,0.0
48L_8_580,0.0,-9.43909,0.94131,0.0,5.1084,0.0,0.0,-12.81155705,0.8322785050000001,0.0,3.971659243,0.0
48L_8_581,0.0,-9.71572,0.80999,0.0,4.93295,0.0,0.0,-12.9178524,1.10876061,0.0,4.025838673,0.0
48L_8_582,0.0,-9.95279,0.73139,0.0,4.80698,0.0,0.0,-13.02355528,1.351892203,0.0,4.0669173,0.0
48L_8_583,0.0,-10.09824,0.71747,0.0,4.76028,0.0,0.0,-13.09762359,1.513326019,0.0,4.112493098,0.0
48L_8_584,0.0,-10.12741,0.76676,0.0,4.80443,0.0,0.0,-13.12369585,1.56236276,0.0,4.169499278,0.0
48L_8_585,0.0,-10.04854,0.8673,0.0,4.93142,0.0,0.0,-13.10775161,1.4954543109999998,0.0,4.228981733,0.0
48L_8_586,0.0,-9.89574,1.00215,0.0,5.11815,0.0,0.0,-13.07524085,1.333285719,0.0,4.271546602,0.0
48L_8_587,0.0,-9.71529,1.1548,0.0,5.33351,0.0,0.0,-13.05988789,1.109794974,0.0,4.277627468,0.0
48L_8_588,0.0,-9.55195,1.31211,0.0,5.5453,0.0,0.0,-13.09012651,0.8606701344000001,0.0,4.236449003000001,0.0
48L_8_589,0.0,-9.43951,1.46475,0.0,5.72555,0.0,0.0,-13.1797564,0.6164414808,0.0,4.150433242,0.0
48L_8_590,0.0,-9.3962,1.60565,0.0,5.85506,0.0,0.0,-13.32656503,0.4004624113,0.0,4.034590721,0.0
48L_8_591,0.0,-9.42483,1.72926,0.0,5.926,0.0,0.0,-13.51791263,0.2287915349,0.0,3.912118077,0.0
48L_8_592,0.0,-9.6009,1.86462,0.0,5.84509,0.0,0.0,-13.738712070000002,0.1090767886,0.0,3.808060586,0.0
48L_8_593,0.0,-9.94284,2.02113,0.0,5.55722,0.0,0.0,-13.97677064,0.03805820132,0.0,3.742724657,0.0
48L_8_594,0.0,-10.23307,2.12729,0.0,5.33627,0.0,0.0,-14.22317743,0.0,-9.159441106e-05,3.726070523,0.0
48L_8_595,0.0,-10.48769,2.20627,0.0,5.15888,0.0,0.0,-14.46913123,0.0,-0.03174646059,3.754271269,0.0
48L_8_596,0.0,-10.71957,2.27162,0.0,5.00297,0.0,0.0,-14.70295429,0.0,-0.0871964637199999,3.810115159,0.0
48L_8_597,0.0,-10.93417,2.32543,0.0,4.85465,0.0,0.0,-14.91030812,0.0,-0.1913734339,3.868693411,0.0
48L_8_598,0.0,-11.13053,2.36299,0.0,4.70959,0.0,0.0,-15.077914,0.0,-0.3555334731999999,3.907279074,0.0
48L_8_599,0.0,-11.305,2.3802,0.0,4.57044,0.0,0.0,-15.19848466,0.0,-0.5732090771,3.914532661,0.0
48L_8_600,0.0,-11.45445,2.37854,0.0,4.44322,0.0,0.0,-15.2736342,0.0,-0.8221641183,3.893427849,0.0
48L_8_601,0.0,-11.57712,2.36446,0.0,4.33461,0.0,0.0,-15.31275153,0.0,-1.071726605,3.856567144,0.0
48L_8_602,0.0,-11.67153,2.34506,0.0,4.2503,0.0,0.0,-15.32857776,0.0,-1.292587072,3.817953765,0.0
48L_8_603,0.0,-11.73791,2.32463,0.0,4.19457,0.0,0.0,-15.33232808,0.0,-1.465312541,3.786580563,0.0
48L_8_604,0.0,-11.77651,2.30326,0.0,4.16738,0.0,0.0,-15.3310585,0.0,-1.584822834,3.764300942,0.0
48L_8_605,0.0,-11.7905,2.27857,0.0,4.16488,0.0,0.0,-15.32789588,0.0,-1.659933031,3.747273982,0.0
48L_8_606,0.0,-11.78623,2.24774,0.0,4.18028,0.0,0.0,-15.3238368,0.0,-1.708775759,3.729231954,0.0
48L_8_607,0.0,-11.77274,2.20951,0.0,4.20604,0.0,0.0,-15.31940579,0.0,-1.75201416,3.705118895,0.0
48L_8_608,0.0,-11.76032,2.16556,0.0,4.23556,0.0,0.0,-15.3152597,0.0,-1.806126237,3.67385149,0.0
48L_8_609,0.0,-11.75791,2.1205,0.0,4.26425,0.0,0.0,-15.31178594,0.0,-1.878730357,3.639043868,0.0
48L_8_610,0.0,-11.76999,2.08003,0.0,4.29007,0.0,0.0,-15.308326480000002,0.0,-1.967136413,3.607164323,0.0
48L_8_611,0.0,-11.79343,2.04777,0.0,4.31429,0.0,0.0,-15.30258298,0.0,-2.060275674,3.5838556290000003,0.0
48L_8_612,0.0,-11.81609,2.02206,0.0,4.3423,0.0,0.0,-15.2904892,0.0,-2.143152654,3.57044369,0.0
48L_8_613,0.0,-11.81845,1.99499,0.0,4.38371,0.0,0.0,-15.26657343,0.0,-2.202268392,3.562974036,0.0
48L_8_614,0.0,-11.77838,1.95433,0.0,4.4512,0.0,0.0,-15.22478104,0.0,-2.230322063,3.5547485950000004,0.0
48L_8_615,0.0,-11.67704,1.88689,0.0,4.55861,0.0,0.0,-15.15996933,0.0,-2.228716314,3.540712595,0.0
48L_8_616,0.0,-11.50305,1.78087,0.0,4.71934,0.0,0.0,-15.07031083,0.0,-2.206846029,3.520264328,0.0
48L_8_617,0.0,-11.25387,1.62602,0.0,4.94509,0.0,0.0,-14.96014595,0.0,-2.178189009,3.49615097,0.0
48L_8_618,0.0,-10.93439,1.41331,0.0,5.24223,0.0,0.0,-14.84158993,0.0,-2.1549160780000003,3.470544517,0.0
48L_8_619,0.0,-10.55874,1.13818,0.0,5.60598,0.0,0.0,-14.73284006,0.0,-2.143911272,3.44201833,0.0
48L_8_620,0.0,-10.15292,0.80783,0.0,6.01316,0.0,0.0,-14.65267181,0.0,-2.1462439,3.406479955,0.0
48L_8_621,0.0,-9.98789,0.5589,0.0,6.12078,0.0,0.0,-14.61331487,0.0,-2.159636766,3.361693621,0.0
48L_8_622,0.0,-9.98153,0.3804,0.0,6.08469,0.0,0.0,-14.6154511,0.0,-2.181576937,3.311848342,0.0
48L_8_623,0.0,-10.00221,0.24485,0.0,6.05742,0.0,0.0,-14.64822292,0.0,-2.2109395270000003,3.268288076,0.0
48L_8_624,0.0,-10.03455,0.1726,0.0,6.05215,0.0,0.0,-14.69443321,0.0,-2.247633785,3.245191276,0.0
48L_8_625,0.0,-10.06651,0.1768,0.0,6.0759,0.0,0.0,-14.73856568,0.0,-2.291214168,3.252469003,0.0
48L_8_626,0.0,-10.09541,0.26019,0.0,6.12413,0.0,0.0,-14.77407217,0.0,-2.339785248,3.289961219,0.0
48L_8_627,0.0,-10.12885,0.41285,0.0,6.18178,0.0,0.0,-14.8064065,0.0,-2.389986366,3.346342146,0.0
48L_8_628,0.0,-10.26816,0.65078,0.0,6.12915,0.0,0.0,-14.84953761,0.0,-2.43791908,3.403725326,0.0
48L_8_629,0.0,-10.71435,1.02816,0.0,5.66121,0.0,0.0,-14.91675377,0.0,-2.480188906,3.445762098,0.0
48L_8_630,0.0,-11.10752,1.33148,0.0,5.25006,0.0,0.0,-15.01074672,0.0,-2.514227033,3.464367986,0.0
48L_8_631,0.0,-11.41383,1.53621,0.0,4.94749,0.0,0.0,-15.11965632,0.0,-2.537792921,3.46070379,0.0
48L_8_632,0.0,-11.623,1.65388,0.0,4.75748,0.0,0.0,-15.22176027,0.0,-2.548469603,3.440970778,0.0
48L_8_633,0.0,-11.73843,1.71261,0.0,4.65097,0.0,0.0,-15.29492259,0.0,-2.544155121,3.412423432,0.0
48L_8_634,0.0,-11.77134,1.7396,0.0,4.59247,0.0,0.0,-15.3248775,0.0,-2.524601817,3.383201659,0.0
48L_8_635,0.0,-11.74276,1.75389,0.0,4.55829,0.0,0.0,-15.30967116,0.0,-2.492907643,3.363113403,0.0
48L_8_636,0.0,-11.68114,1.76527,0.0,4.54004,0.0,0.0,-15.26013732,0.0,-2.455803752,3.3605152370000004,0.0
48L_8_637,0.0,-11.61368,1.77521,0.0,4.53846,0.0,0.0,-15.195974109999998,0.0,-2.422436178,3.376043439,0.0
48L_8_638,0.0,-11.55695,1.77994,0.0,4.55415,0.0,0.0,-15.13748765,0.0,-2.402181774,3.3994808789999995,0.0
48L_8_639,0.0,-11.51394,1.7748,0.0,4.58222,0.0,0.0,-15.09648919,0.0,-2.402213514,3.413964212,0.0
48L_8_640,0.0,-11.47773,1.75775,0.0,4.61406,0.0,0.0,-15.07210135,0.0,-2.425266206,3.404734731,0.0
48L_8_641,0.0,-11.43786,1.73019,0.0,4.64273,0.0,0.0,-15.05398035,0.0,-2.468107045,3.3662357929999995,0.0
48L_8_642,0.0,-11.38514,1.69573,0.0,4.66677,0.0,0.0,-15.02968788,0.0,-2.521546185,3.304052353,0.0
48L_8_643,0.0,-11.31397,1.65846,0.0,4.69006,0.0,0.0,-14.99069691,0.0,-2.572482824,3.232161999,0.0
48L_8_644,0.0,-11.22237,1.62116,0.0,4.7197,0.0,0.0,-14.934227470000002,0.0,-2.607436776,3.167643845,0.0
48L_8_645,0.0,-11.11086,1.58379,0.0,4.76338,0.0,0.0,-14.86173987,0.0,-2.616425753,3.125030994,0.0
48L_8_646,0.0,-10.9816,1.54311,0.0,4.82699,0.0,0.0,-14.77657199,0.0,-2.596170902,3.112118542,0.0
48L_8_647,0.0,-10.83898,1.49423,0.0,4.91218,0.0,0.0,-14.68264222,0.0,-2.5517329570000005,3.128261566,0.0
48L_8_648,0.0,-10.69063,1.43365,0.0,5.01444,0.0,0.0,-14.58476782,0.0,-2.495765537,3.165252209,0.0
48L_8_649,0.0,-10.54774,1.36196,0.0,5.12304,0.0,0.0,-14.48956847,0.0,-2.445163876,3.210182786,0.0
48L_8_650,0.0,-10.42296,1.28437,0.0,5.22378,0.0,0.0,-14.40533519,0.0,-2.415993959,3.249291182,0.0
48L_8_651,0.0,-10.32659,1.2088,0.0,5.3041,0.0,0.0,-14.34012413,0.0,-2.418508828,3.271550834,0.0
48L_8_652,0.0,-10.26233,1.14276,0.0,5.3576,0.0,0.0,-14.29884791,0.0,-2.454131395,3.270992935,0.0
48L_8_653,0.0,-10.22523,1.09076,0.0,5.38606,0.0,0.0,-14.28110242,0.0,-2.515418231,3.247396648,0.0
48L_8_654,0.0,-10.20333,1.05338,0.0,5.39795,0.0,0.0,-14.28113341,0.0,-2.5887277720000004,3.205526769,0.0
48L_8_655,0.0,-10.18255,1.02783,0.0,5.40447,0.0,0.0,-14.29014206,0.0,-2.658501863,3.1533584,0.0
48L_8_656,0.0,-10.15252,1.0097,0.0,5.41485,0.0,0.0,-14.29968119,0.0,-2.711928189,3.099865615,0.0
48L_8_657,0.0,-10.11059,0.99481,0.0,5.43313,0.0,0.0,-14.30435419,0.0,-2.742751837,3.05295527,0.0
48L_8_658,0.0,-10.06211,0.98037,0.0,5.45769,0.0,0.0,-14.30276871,0.0,-2.752973735,3.017940521,0.0
48L_8_659,0.0,-10.01758,0.96524,0.0,5.48326,0.0,0.0,-14.29693341,0.0,-2.75172472,2.996737659,0.0
48L_8_660,0.0,-9.98856,0.94985,0.0,5.50375,0.0,0.0,-14.29098725,0.0,-2.751786709,2.987890244,0.0
48L_8_661,0.0,-9.98458,0.93613,0.0,5.5142,0.0,0.0,-14.2899406,0.0,-2.765160203,2.987385988,0.0
48L_8_662,0.0,-10.01177,0.9278,0.0,5.51075,0.0,0.0,-14.29866433,0.0,-2.799094319,2.990060747,0.0
48L_8_663,0.0,-10.07283,0.93026,0.0,5.48935,0.0,0.0,-14.320977930000002,0.0,-2.8534901140000004,2.991305292,0.0
48L_8_664,0.0,-10.16743,0.94983,0.0,5.44471,0.0,0.0,-14.35884714,0.0,-2.92013973,2.988730669,0.0
48L_8_665,0.0,-10.29228,0.99185,0.0,5.37096,0.0,0.0,-14.41212058,0.0,-2.9841676350000004,2.983250022,0.0
48L_8_666,0.0,-10.44088,1.05786,0.0,5.26461,0.0,0.0,-14.47924137,0.0,-3.027924895,2.979036868,0.0
48L_8_667,0.0,-10.60332,1.14265,0.0,5.12885,0.0,0.0,-14.55847502,0.0,-3.036827743,2.982328236,0.0
48L_8_668,0.0,-10.76768,1.23399,0.0,4.97609,0.0,0.0,-14.64826822,0.0,-3.0052495,2.999587655,0.0
48L_8_669,0.0,-10.92332,1.31661,0.0,4.82566,0.0,0.0,-14.74599361,0.0,-2.939780056,3.035441041,0.0
48L_8_670,0.0,-11.06458,1.37908,0.0,4.69627,0.0,0.0,-14.84643221,0.0,-2.858009934,3.0905190110000005,0.0
48L_8_671,0.0,-11.19194,1.41875,0.0,4.59739,0.0,0.0,-14.94211912,0.0,-2.783026099,3.159824014,0.0
48L_8_672,0.0,-11.30917,1.44138,0.0,4.5261,0.0,0.0,-15.02568126,0.0,-2.735752165,3.232963383,0.0
48L_8_673,0.0,-11.41925,1.45664,0.0,4.47109,0.0,0.0,-15.09216905,0.0,-2.728219628,3.296954632,0.0
48L_8_674,0.0,-11.5219,1.4733,0.0,4.4203,0.0,0.0,-15.13987064,0.0,-2.760410905,3.3404797320000004,0.0
48L_8_675,0.0,-11.61365,1.49563,0.0,4.36736,0.0,0.0,-15.16978025,0.0,-2.821666896,3.357389271,0.0
48L_8_676,0.0,-11.68921,1.52206,0.0,4.31378,0.0,0.0,-15.18435597,0.0,-2.895667553,3.347966373,0.0
48L_8_677,0.0,-11.74351,1.54637,0.0,4.26672,0.0,0.0,-15.18610477,0.0,-2.966681123,3.317922652,0.0
48L_8_678,0.0,-11.77403,1.56129,0.0,4.23394,0.0,0.0,-15.17664075,0.0,-3.0247220400000003,3.2760396600000004,0.0
48L_8_679,0.0,-11.78263,1.56259,0.0,4.21897,0.0,0.0,-15.15678406,0.0,-3.067989647,3.231517375,0.0
48L_8_680,0.0,-11.77566,1.5509,0.0,4.21982,0.0,0.0,-15.12753129,0.0,-3.101924062,3.1917977330000005,0.0
48L_8_681,0.0,-11.76136,1.5306,0.0,4.23121,0.0,0.0,-15.09103417,0.0,-3.135314882,3.1612339620000003,0.0
48L_8_682,0.0,-11.74545,1.50696,0.0,4.2484,0.0,0.0,-15.05064964,0.0,-3.175201118,3.14067781,0.0
48L_8_683,0.0,-11.72764,1.48346,0.0,4.27001,0.0,0.0,-15.00983357,0.0,-3.223010302,3.127885461,0.0
48L_8_684,0.0,-11.70101,1.46061,0.0,4.29891,0.0,0.0,-14.97064948,0.0,-3.273782134,3.118519187,0.0
48L_8_685,0.0,-11.65497,1.4364,0.0,4.34111,0.0,0.0,-14.93302584,0.0,-3.318718672,3.107437491,0.0
48L_8_686,0.0,-11.57998,1.4075,0.0,4.40306,0.0,0.0,-14.895383120000002,0.0,-3.349778056,3.089971542,0.0
48L_8_687,0.0,-11.47219,1.37084,0.0,4.48851,0.0,0.0,-14.85619783,0.0,-3.364235163,3.062986434,0.0
48L_8_688,0.0,-11.33602,1.32436,0.0,4.59673,0.0,0.0,-14.81544137,0.0,-3.3670344949999995,3.02554816,0.0
48L_8_689,0.0,-11.18284,1.26696,0.0,4.72208,0.0,0.0,-14.7749722,0.0,-3.36942941,2.979078591,0.0
48L_8_690,0.0,-11.02845,1.19865,0.0,4.85588,0.0,0.0,-14.73762035,0.0,-3.383919895,2.927025855,0.0
48L_8_691,0.0,-10.88713,1.12139,0.0,4.98702,0.0,0.0,-14.70552087,0.0,-3.417421281,2.874190211,0.0
48L_8_692,0.0,-10.76803,1.04067,0.0,5.10344,0.0,0.0,-14.67881203,0.0,-3.46588105,2.8258323670000003,0.0
48L_8_693,0.0,-10.67433,0.96597,0.0,5.19447,0.0,0.0,-14.65574861,0.0,-3.513450325,2.786658704,0.0
48L_8_694,0.0,-10.60465,0.908,0.0,5.25425,0.0,0.0,-14.63431478,0.0,-3.537555337,2.7598300580000004,0.0
48L_8_695,0.0,-10.55465,0.87359,0.0,5.28428,0.0,0.0,-14.61411119,0.0,-3.518355191,2.746343613,0.0
48L_8_696,0.0,-10.51862,0.86235,0.0,5.29241,0.0,0.0,-14.59663749,0.0,-3.448475599,2.745138109,0.0
48L_8_697,0.0,-10.49152,0.86791,0.0,5.28832,0.0,0.0,-14.58332419,0.0,-3.338314295,2.753798962,0.0
48L_8_698,0.0,-10.47114,0.88229,0.0,5.27875,0.0,0.0,-14.57282901,0.0,-3.2141688470000003,2.769188881,0.0
48L_8_699,0.0,-10.45735,0.89848,0.0,5.26672,0.0,0.0,-14.559996129999998,0.0,-3.109832108,2.787525356,0.0
48L_8_700,0.0,-10.44787,0.9099,0.0,5.25475,0.0,0.0,-14.537566900000002,0.0,-3.055215776,2.804249227,0.0
48L_8_701,0.0,-10.43327,0.90803,0.0,5.24924,0.0,0.0,-14.49961662,0.0,-3.066583872,2.814428508,0.0
48L_8_702,0.0,-10.3958,0.88154,0.0,5.26281,0.0,0.0,-14.44462657,0.0,-3.141928911,2.813892663,0.0
48L_8_703,0.0,-10.3138,0.81779,0.0,5.31269,0.0,0.0,-14.37669754,0.0,-3.2627397780000003,2.800477445,0.0
48L_8_704,0.0,-10.1698,0.70675,0.0,5.41496,0.0,0.0,-14.30457473,0.0,-3.400945961,2.774497271,0.0
48L_8_705,0.0,-9.95895,0.5459,0.0,5.57612,0.0,0.0,-14.239033459999998,0.0,-3.5281232,2.738143504,0.0
48L_8_706,0.0,-9.69407,0.34473,0.0,5.78621,0.0,0.0,-14.1894865,0.0,-3.623656631,2.69431293,0.0
48L_8_707,0.0,-9.40511,0.12585,0.0,6.01829,0.0,0.0,-14.16077733,0.0,-3.679366112,2.6458486910000003,0.0
48L_8_708,0.0,-9.13195,0.0,-0.0793,6.23611,0.0,0.0,-14.15131211,0.0,-3.699594438,2.59581089,0.0
48L_8_709,0.0,-8.95759,0.0,-0.21744,6.34623,0.0,0.0,-14.15352702,0.0,-3.69741261,2.548314929,0.0
48L_8_710,0.0,-8.9213,0.0,-0.26585,6.33003,0.0,0.0,-14.15695548,0.0,-3.688727319,2.508661449,0.0
48L_8_711,0.0,-8.89345,0.0,-0.27885,6.33334,0.0,0.0,-14.152969120000002,0.0,-3.686437607,2.48199597,0.0
48L_8_712,0.0,-8.87544,0.0,-0.26055,6.35505,0.0,0.0,-14.13913131,0.0,-3.696503937,2.471178472,0.0
48L_8_713,0.0,-8.90786,0.0,-0.20532,6.35527,0.0,0.0,-14.12077188,0.0,-3.717035651,2.475396246,0.0
48L_8_714,0.0,-9.08058,0.0,-0.0832,6.208,0.0,0.0,-14.10847068,0.0,-3.74031812,2.490566075,0.0
48L_8_715,0.0,-9.27069,0.03825,0.0,6.05456,0.0,0.0,-14.11225438,0.0,-3.756630421,2.511268556,0.0
48L_8_716,0.0,-9.44693,0.13862,0.0,5.92096,0.0,0.0,-14.13532972,0.0,-3.758321702,2.532941103,0.0
48L_8_717,0.0,-9.58338,0.20601,0.0,5.82552,0.0,0.0,-14.17086363,0.0,-3.742902279,2.553029656,0.0
48L_8_718,0.0,-9.66246,0.23751,0.0,5.77603,0.0,0.0,-14.204005,0.0,-3.714204729,2.570671737,0.0
48L_8_719,0.0,-9.67537,0.23624,0.0,5.77162,0.0,0.0,-14.21865821,0.0,-3.680915534,2.585454881,0.0
48L_8_720,0.0,-9.62091,0.20695,0.0,5.80785,0.0,0.0,-14.20572639,0.0,-3.652601838,2.59621948,0.0
48L_8_721,0.0,-9.50389,0.15289,0.0,5.88133,0.0,0.0,-14.1682303,0.0,-3.634831905,2.6006796960000003,0.0
48L_8_722,0.0,-9.33388,0.07552,0.0,5.99062,0.0,0.0,-14.12013173,0.0,-3.626026213,2.5960591440000003,0.0
48L_8_723,0.0,-9.12419,0.0,-0.02335,6.13341,0.0,0.0,-14.07941818,0.0,-3.618018627,2.580342889,0.0
48L_8_724,0.0,-8.89077,0.0,-0.13939,6.3031,0.0,0.0,-14.05955434,0.0,-3.6001980300000005,2.5534209610000005,0.0
48L_8_725,0.0,-8.85788,0.0,-0.17255,6.24255,0.0,0.0,-14.06417012,0.0,-3.5650941730000003,2.51755923,0.0
48L_8_726,0.0,-8.85516,0.0,-0.19884,6.17174,0.0,0.0,-14.08739328,0.0,-3.512510657,2.476970702,0.0
48L_8_727,0.0,-8.86925,0.0,-0.22099,6.0972,0.0,0.0,-14.118640419999998,0.0,-3.450119793,2.436669171,0.0
48L_8_728,0.0,-8.89763,0.0,-0.2401,6.02099,0.0,0.0,-14.14845943,0.0,-3.390403986,2.401185036,0.0
48L_8_729,0.0,-8.93666,0.0,-0.25749,5.94811,0.0,0.0,-14.17231321,0.0,-3.3458694820000003,2.37387985,0.0
48L_8_730,0.0,-8.98191,0.0,-0.27248,5.88663,0.0,0.0,-14.1910243,0.0,-3.32493782,2.357155979,0.0
48L_8_731,0.0,-9.02868,0.0,-0.28038,5.84651,0.0,0.0,-14.20869589,0.0,-3.329506516,2.353107482,0.0
48L_8_732,0.0,-9.07386,0.0,-0.27143,5.83594,0.0,0.0,-14.22995806,0.0,-3.353512287,2.3637455700000003,0.0
48L_8_733,0.0,-9.11812,0.0,-0.23213,5.85695,0.0,0.0,-14.25825596,0.0,-3.3817565440000004,2.390228957,0.0
48L_8_734,0.0,-9.16683,0.0,-0.14933,5.90256,0.0,0.0,-14.29582715,0.0,-3.389710784,2.431404889,0.0
48L_8_735,0.0,-9.22869,0.0,-0.01587,5.95619,0.0,0.0,-14.34461713,0.0,-3.346184194,2.482962161,0.0
48L_8_736,0.0,-9.31139,0.16516,0.0,5.9951,0.0,0.0,-14.40654516,0.0,-3.21991235,2.538809776,0.0
48L_8_737,0.0,-9.41616,0.38101,0.0,5.99793,0.0,0.0,-14.48209524,0.0,-2.98846364,2.595263422,0.0
48L_8_738,0.0,-9.53557,0.61516,0.0,5.95399,0.0,0.0,-14.56840873,0.0,-2.645700276,2.656511962,0.0
48L_8_739,0.0,-9.78891,0.90523,0.0,5.72355,0.0,0.0,-14.6595943,0.0,-2.204419523,2.7381125090000005,0.0
48L_8_740,0.0,-10.03908,1.19538,0.0,5.46548,0.0,0.0,-14.75094318,0.0,-1.6932702059999998,2.865362167,0.0
48L_8_741,0.0,-10.29074,1.48959,0.0,5.24469,0.0,0.0,-14.84546304,0.0,-1.149344668,3.0653876070000003,0.0
48L_8_742,0.0,-10.60139,1.81146,0.0,5.0738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48L_4_1,0.0,-11.15343,2.70643,0.0,4.23147,0.0,0.0,-15.81287742,0.0,-0.6108295172,3.137034774,0.0
48L_4_2,0.0,-11.15253,2.71386,0.0,4.2627,0.0,0.0,-15.81859231,0.0,-0.5501211806999999,3.136225939,0.0
48L_4_3,0.0,-11.14521,2.71545,0.0,4.30236,0.0,0.0,-15.8299315,0.0,-0.5311996862,3.226020336,0.0
48L_4_4,0.0,-11.12853,2.70719,0.0,4.3556,0.0,0.0,-15.85086346,0.0,-0.4855807126,3.2557889820000003,0.0
48L_4_5,0.0,-11.10374,2.68831,0.0,4.42405,0.0,0.0,-15.88300228,0.0,-0.4374314472,3.272210062,0.0
48L_4_6,0.0,-11.07537,2.66114,0.0,4.50602,0.0,0.0,-15.92549086,0.0,-0.3898251802,3.2773736120000003,0.0
48L_4_7,0.0,-11.04881,2.62971,0.0,4.59785,0.0,0.0,-15.97568274,0.0,-0.3458848223,3.275727928,0.0
48L_4_8,0.0,-11.02749,2.59781,0.0,4.69566,0.0,0.0,-16.03022218,0.0,-0.3069699183,3.27241689,0.0
48L_4_9,0.0,-11.01105,2.56758,0.0,4.79668,0.0,0.0,-16.086033580000002,0.0,-0.2712827176,3.272246718,0.0
48L_4_10,0.0,-10.9952,2.53891,0.0,4.90009,0.0,0.0,-16.14096403,0.0,-0.2336511761,3.2793930170000003,0.0
48L_4_11,0.0,-10.97356,2.50977,0.0,5.0072,0.0,0.0,-16.19406104,0.0,-0.1868301257,3.297368586,0.0
48L_4_12,0.0,-10.94032,2.47707,0.0,5.12109,0.0,0.0,-16.24568343,0.0,-0.1239631790999999,3.32860738,0.0
48L_4_13,0.0,-10.89277,2.43719,0.0,5.24596,0.0,0.0,-16.29752159,0.0,-0.0412442768,3.373388946,0.0
48L_4_14,0.0,-10.81975,2.3839,0.0,5.3664,0.0,0.0,-16.35241508,0.0604253402,0.0,3.428587019,0.0
48L_4_15,0.0,-10.88518,2.35655,0.0,5.33072,0.0,0.0,-16.41379595,0.1756616495999999,0.0,3.487326801,0.0
48L_4_16,0.0,-10.9704,2.32222,0.0,5.29475,0.0,0.0,-16.48458481,0.2966917679,0.0,3.5404083130000004,0.0
