,simm_ABAD_pos,simm_ABAD_neg,simm_LAR_pos,simm_LAR_neg,simm_FLEX_pos,simm_FLEX_neg,maya_ABAD_pos,maya_ABAD_neg,maya_LAR_pos,maya_LAR_neg,maya_FLEX_pos,maya_FLEX_neg
44L_13_195,0.0,-9.30022,0.0,-3.43476,5.6396,0.0,0.0,-12.46307969,0.0,-2.154110819,5.617833138,0.0
44L_13_196,0.0,-9.18455,0.0,-3.49655,5.7834,0.0,0.0,-12.34718442,0.0,-2.120378464,5.744273067,0.0
44L_13_197,0.0,-9.08259,0.0,-3.52471,5.9112,0.0,0.0,-12.23620176,0.0,-2.066874504,5.840296745,0.0
44L_13_198,0.0,-8.99877,0.0,-3.52725,6.0167,0.0,0.0,-12.14422703,0.0,-1.997985691,5.902627110000001,0.0
44L_13_199,0.0,-8.93714,0.0,-3.52013,6.0989,0.0,0.0,-12.08297849,0.0,-1.929170638,5.937563181,0.0
44L_13_200,0.0,-8.89968,0.0,-3.52199,6.1598,0.0,0.0,-12.05903172,0.0,-1.878976226,5.955053568,0.0
44L_13_201,0.0,-8.88511,0.0,-3.54925,6.2013,0.0,0.0,-12.072947030000002,0.0,-1.862483472,5.963429213,0.0
44L_13_202,0.0,-8.88847,0.0,-3.61242,6.2247,0.0,0.0,-12.11920142,0.0,-1.888037026,5.967410207,0.0
44L_13_203,0.0,-8.9015,0.0,-3.71389,6.232,0.0,0.0,-12.1863091,0.0,-1.956689805,5.9692162280000005,0.0
44L_13_204,0.0,-8.91358,0.0,-3.84701,6.2277,0.0,0.0,-12.25749135,0.0,-2.062707841,5.970337987,0.0
44L_13_205,0.0,-8.91371,0.0,-3.9969,6.2185,0.0,0.0,-12.313202620000002,0.0,-2.194059491,5.9715783600000005,0.0
44L_13_206,0.0,-8.89392,0.0,-4.14328,6.2106,0.0,0.0,-12.3364222,0.0,-2.333095223,5.971072316,0.0
44L_13_207,0.0,-8.85367,0.0,-4.26524,6.2037,0.0,0.0,-12.31978536,0.0,-2.458322942,5.961849688999999,0.0
44L_13_208,0.0,-8.80335,0.0,-4.34645,6.1868,0.0,0.0,-12.271273140000002,0.0,-2.548004091,5.930764079,0.0
44L_13_209,0.0,-8.76421,0.0,-4.37847,6.1394,0.0,0.0,-12.21422553,0.0,-2.585676014,5.85993588,0.0
44L_13_210,0.0,-8.76305,0.0,-4.36063,6.0371,0.0,0.0,-12.17921376,0.0,-2.5664791460000003,5.731197,0.0
44L_13_211,0.0,-8.82231,0.0,-4.2966,5.8631,0.0,0.0,-12.1899581,0.0,-2.501344681,5.532906651,0.0
44L_13_212,0.0,-8.95007,0.0,-4.19022,5.6163,0.0,0.0,-12.2511363,0.0,-2.415559739,5.266698599000001,0.0
44L_13_213,0.0,-9.13548,0.0,-4.04401,5.3153,0.0,0.0,-12.34724164,0.0,-2.340861857,4.950527847,0.0
44L_13_214,0.0,-9.35191,0.0,-3.86135,4.9953,0.0,0.0,-12.45458961,0.0,-2.304194421,4.615004063,0.0
44L_13_215,0.0,-9.56487,0.0,-3.6499,4.6966,0.0,0.0,-12.55655527,0.0,-2.31767267,4.292338192,0.0
44L_13_216,0.0,-9.74077,0.0,-3.42325,4.4478,0.0,0.0,-12.6473701,0.0,-2.37250194,4.0019181370000005,0.0
44L_13_217,0.0,-9.85563,0.0,-3.19997,4.2522,0.0,0.0,-12.72187233,0.0,-2.438981235,3.742317259,0.0
44L_13_218,0.0,-9.90072,0.0,-3.00056,4.0898,0.0,0.0,-12.76674628,0.0,-2.476833016,3.498591483,0.0
44L_13_219,0.0,-9.88075,0.0,-2.84324,3.936,0.0,0.0,-12.76742697,0.0,-2.45634079,3.261107504,0.0
44L_13_220,0.0,-9.8064,0.0,-2.73954,3.784,0.0,0.0,-12.72296906,0.0,-2.377802879,3.039635718,0.0
44L_13_221,0.0,-9.69054,0.0,-2.69136,3.6486,0.0,0.0,-12.65011668,0.0,-2.272190452,2.860155404,0.0
44L_13_222,0.0,-9.55014,0.0,-2.69086,3.5502,0.0,0.0,-12.57226348,0.0,-2.181411237,2.747439742,0.0
44L_13_223,0.0,-9.40659,0.0,-2.72322,3.4957,0.0,0.0,-12.5065124,0.0,-2.134569883,2.706703246,0.0
44L_13_224,0.0,-9.28059,0.0,-2.77148,3.4719,0.0,0.0,-12.46021032,0.0,-2.136990875,2.7167394760000003,0.0
44L_13_225,0.0,-9.18541,0.0,-2.82201,3.4556,0.0,0.0,-12.43434668,0.0,-2.175242305,2.739553154,0.0
44L_13_226,0.0,-9.12346,0.0,-2.86903,3.4294,0.0,0.0,-12.425881620000002,0.0,-2.229928821,2.740650177,0.0
44L_13_227,0.0,-9.08721,0.0,-2.91615,3.3903,0.0,0.0,-12.42737293,0.0,-2.286584377,2.706162035,0.0
44L_13_228,0.0,-9.06324,0.0,-2.97419,3.3489,0.0,0.0,-12.42768049,0.0,-2.340182811,2.645997405,0.0
44L_13_229,0.0,-9.0374,0.0,-3.05601,3.3205,0.0,0.0,-12.415809630000002,0.0,-2.394119054,2.583819628,0.0
44L_13_230,0.0,-8.99916,0.0,-3.17037,3.3162,0.0,0.0,-12.38603234,0.0,-2.456655353,2.543169856,0.0
44L_13_231,0.0,-8.94394,0.0,-3.31752,3.339,0.0,0.0,-12.34102249,0.0,-2.536944151,2.538042665,0.0
44L_13_232,0.0,-8.87318,0.0,-3.48814,3.3836,0.0,0.0,-12.29075432,0.0,-2.641054392,2.569829226,0.0
44L_13_233,0.0,-8.79302,0.0,-3.66571,3.4398,0.0,0.0,-12.24750161,0.0,-2.768286765,2.628190815,0.0
44L_13_234,0.0,-8.71229,0.0,-3.83139,3.4941,0.0,0.0,-12.22010851,0.0,-2.909564972,2.694011629,0.0
44L_13_235,0.0,-8.64041,0.0,-3.96943,3.5336,0.0,0.0,-12.21130371,0.0,-3.0500736830000004,2.744868398,0.0
44L_13_236,0.0,-8.58539,0.0,-4.07146,3.5488,0.0,0.0,-12.21915483,0.0,-3.175558746,2.762757838,0.0
44L_13_237,0.0,-8.55204,0.0,-4.13781,3.5373,0.0,0.0,-12.24040985,0.0,-3.278280497,2.7405819300000003,0.0
44L_13_238,0.0,-8.54085,0.0,-4.17555,3.5029,0.0,0.0,-12.27279902,0.0,-3.3586394790000003,2.683308125,0.0
44L_13_239,0.0,-8.54822,0.0,-4.1943,3.4529,0.0,0.0,-12.31499791,0.0,-3.422043025,2.603618503,0.0
44L_13_240,0.0,-8.56772,0.0,-4.20226,3.3948,0.0,0.0,-12.3648119,0.0,-3.473868668,2.51591444,0.0
44L_13_241,0.0,-8.5917,0.0,-4.20388,3.3347,0.0,0.0,-12.41723061,0.0,-3.515799046,2.432530075,0.0
44L_13_242,0.0,-8.61296,0.0,-4.19954,3.2775,0.0,0.0,-12.46399164,0.0,-3.54505986,2.3628041150000003,0.0
44L_13_243,0.0,-8.6266,0.0,-4.18657,3.2273,0.0,0.0,-12.49544621,0.0,-3.556131423,2.313013971,0.0
44L_13_244,0.0,-8.63172,0.0,-4.16075,3.1866,0.0,0.0,-12.50418663,0.0,-3.543647826,2.285275757,0.0
44L_13_245,0.0,-8.63267,0.0,-4.11807,3.1544,0.0,0.0,-12.48905778,0.0,-3.505352736,2.275534421,0.0
44L_13_246,0.0,-8.63845,0.0,-4.0564,3.1262,0.0,0.0,-12.45787978,0.0,-3.444439173,2.272774726,0.0
44L_13_247,0.0,-8.65992,0.0,-3.97713,3.0952,0.0,0.0,-12.42720962,0.0,-3.370634019,2.261835635,0.0
44L_13_248,0.0,-8.70499,0.0,-3.88606,3.0559,0.0,0.0,-12.41768956,0.0,-3.2990488410000003,2.229794562,0.0
44L_13_249,0.0,-8.77368,0.0,-3.79313,3.0071,0.0,0.0,-12.44501233,0.0,-3.245944977,2.172297984,0.0
44L_13_250,0.0,-8.85548,0.0,-3.71078,2.9534,0.0,0.0,-12.50983953,0.0,-3.222194016,2.095519304,0.0
44L_13_251,0.0,-8.93129,0.0,-3.6516,2.9028,0.0,0.0,-12.59306788,0.0,-3.2277128100000003,2.013241798,0.0
44L_13_252,0.0,-8.97946,0.0,-3.62582,2.8645,0.0,0.0,-12.66181588,0.0,-3.2510301470000003,1.94223538,0.0
44L_13_253,0.0,-8.98289,0.0,-3.6394,2.8463,0.0,0.0,-12.68464804,0.0,-3.275521994,1.898446828,0.0
44L_13_254,0.0,-8.93398,0.0,-3.6928,2.8537,0.0,0.0,-12.6468873,0.0,-3.289020956,1.894086152,0.0
44L_13_255,0.0,-8.83589,0.0,-3.78097,2.889,0.0,0.0,-12.55625367,0.0,-3.290561736,1.935218722,0.0
44L_13_256,0.0,-8.70068,0.0,-3.89451,2.9514,0.0,0.0,-12.43644357,0.0,-3.289795518,2.020100951,0.0
44L_13_257,0.0,-8.54563,0.0,-4.02162,3.0356,0.0,0.0,-12.31452465,0.0,-3.299835026,2.138556093,0.0
44L_13_258,0.0,-8.38901,0.0,-4.1502,3.1325,0.0,0.0,-12.210356,0.0,-3.328735828,2.272964865,0.0
44L_13_259,0.0,-8.24626,0.0,-4.26996,3.2309,0.0,0.0,-12.13257551,0.0,-3.375203311,2.402091473,0.0
44L_13_260,0.0,-8.12739,0.0,-4.37414,3.3208,0.0,0.0,-12.08050013,0.0,-3.430569172,2.5077867510000003,0.0
44L_13_261,0.0,-8.03558,0.0,-4.46067,3.3961,0.0,0.0,-12.04853058,0.0,-3.484687805,2.581506371,0.0
44L_13_262,0.0,-7.9674,0.0,-4.53211,3.4557,0.0,0.0,-12.02991843,0.0,-3.531402647,2.626368701,0.0
44L_13_263,0.0,-7.91477,0.0,-4.59431,3.5026,0.0,0.0,-12.01851845,0.0,-3.570612371,2.653528154,0.0
44L_13_264,0.0,-7.86805,0.0,-4.65434,3.5411,0.0,0.0,-12.009027,0.0,-3.607033491,2.675870359,0.0
44L_13_265,0.0,-7.8193,0.0,-4.7182,3.5749,0.0,0.0,-11.9970274,0.0,-3.647578657,2.703098953,0.0
44L_13_266,0.0,-7.76439,0.0,-4.78937,3.6065,0.0,0.0,-11.97952151,0.0,-3.698849082,2.739952207,0.0
44L_13_267,0.0,-7.70336,0.0,-4.86836,3.6371,0.0,0.0,-11.95552945,0.0,-3.765097558,2.786628008,0.0
44L_13_268,0.0,-7.63912,0.0,-4.95313,3.667,0.0,0.0,-11.92606807,0.0,-3.846894503,2.839779258,0.0
44L_13_269,0.0,-7.5755,0.0,-5.04021,3.6953,0.0,0.0,-11.89362764,0.0,-3.941213191,2.8934094310000003,0.0
44L_13_270,0.0,-7.51569,0.0,-5.12595,3.7196,0.0,0.0,-11.86179161,0.0,-4.043312073,2.9399418830000004,0.0
44L_13_271,0.0,-7.46147,0.0,-5.20786,3.7362,0.0,0.0,-11.83511019,0.0,-4.14945662,2.971761227,0.0
44L_13_272,0.0,-7.41329,0.0,-5.28521,3.7409,0.0,0.0,-11.8186307,0.0,-4.25866425,2.983014882,0.0
44L_13_273,0.0,-7.37059,0.0,-5.35888,3.7311,0.0,0.0,-11.81661725,0.0,-4.3723931910000005,2.971175015,0.0
44L_13_274,0.0,-7.33249,0.0,-5.4304,3.7058,0.0,0.0,-11.830914020000002,0.0,-4.492703378,2.937807441,0.0
44L_13_275,0.0,-7.2985,0.0,-5.50104,3.6658,0.0,0.0,-11.86000109,0.0,-4.6203246710000005,2.888160646,0.0
44L_13_276,0.0,-7.26896,0.0,-5.57159,3.6132,0.0,0.0,-11.89950228,0.0,-4.753744602,2.829649746,0.0
44L_13_277,0.0,-7.24494,0.0,-5.64288,3.5518,0.0,0.0,-11.94393396,0.0,-4.889534116,2.769922614,0.0
44L_13_278,0.0,-7.22734,0.0,-5.71613,3.4869,0.0,0.0,-11.98872805,0.0,-5.023483634,2.715346515,0.0
44L_13_279,0.0,-7.2158,0.0,-5.79244,3.4242,0.0,0.0,-12.03149915,0.0,-5.151899457,2.670226395,0.0
44L_13_280,0.0,-7.20782,0.0,-5.87158,3.3683,0.0,0.0,-12.07206368,0.0,-5.272449255,2.636505663,0.0
44L_13_281,0.0,-7.1992,0.0,-5.9516,3.3222,0.0,0.0,-12.11142063,0.0,-5.3841680290000005,2.613702416,0.0
44L_13_282,0.0,-7.18547,0.0,-6.02935,3.2876,0.0,0.0,-12.15036988,0.0,-5.48666358,2.599193752,0.0
44L_13_283,0.0,-7.16356,0.0,-6.10166,3.2654,0.0,0.0,-12.188602690000002,0.0,-5.579153299000001,2.589097619,0.0
44L_13_284,0.0,-7.13303,0.0,-6.1661,3.2553,0.0,0.0,-12.22463369,0.0,-5.660187006,2.579705715,0.0
44L_13_285,0.0,-7.0963,0.0,-6.2213,3.2551,0.0,0.0,-12.25647926,0.0,-5.728313327,2.568965554,0.0
44L_13_286,0.0,-7.05779,0.0,-6.26718,3.2616,0.0,0.0,-12.2825253,0.0,-5.783112645,2.557326853,0.0
44L_13_287,0.0,-7.02257,0.0,-6.30485,3.2713,0.0,0.0,-12.30203271,0.0,-5.825666785,2.547513545,0.0
44L_13_288,0.0,-6.99469,0.0,-6.33605,3.2815,0.0,0.0,-12.31505871,0.0,-5.858112574,2.54331857,0.0
44L_13_289,0.0,-6.97615,0.0,-6.36225,3.2905,0.0,0.0,-12.32200861,0.0,-5.882630944000001,2.547984123,0.0
44L_13_290,0.0,-6.96662,0.0,-6.38406,3.2976,0.0,0.0,-12.32323647,0.0,-5.900582075000001,2.5628948210000004,0.0
44L_13_291,0.0,-6.96418,0.0,-6.40132,3.3027,0.0,0.0,-12.31902003,0.0,-5.912235379,2.587128878,0.0
44L_13_292,0.0,-6.96631,0.0,-6.41361,3.3066,0.0,0.0,-12.30989456,0.0,-5.9171253440000005,2.617906034,0.0
44L_13_293,0.0,-6.97067,0.0,-6.42081,3.3111,0.0,0.0,-12.29711652,0.0,-5.914770365000001,2.651438117,0.0
44L_13_294,0.0,-6.97558,0.0,-6.42321,3.3183,0.0,0.0,-12.28293538,0.0,-5.905352235,2.683568895,0.0
44L_13_295,0.0,-6.98025,0.0,-6.42121,3.3295,0.0,0.0,-12.27035761,0.0,-5.88999331,2.710075378,0.0
44L_13_296,0.0,-6.98484,0.0,-6.41487,3.3443,0.0,0.0,-12.26222277,0.0,-5.870435833999999,2.727047801,0.0
44L_13_297,0.0,-6.9905,0.0,-6.40342,3.3602,0.0,0.0,-12.25991845,0.0,-5.848266482,2.731744349,0.0
44L_13_298,0.0,-6.9993,0.0,-6.38511,3.3734,0.0,0.0,-12.26242781,0.0,-5.824077725,2.723711431,0.0
44L_13_299,0.0,-7.01394,0.0,-6.35752,3.3801,0.0,0.0,-12.26646304,0.0,-5.797008276,2.705444694,0.0
44L_13_300,0.0,-7.03748,0.0,-6.3182,3.3779,0.0,0.0,-12.26779819,0.0,-5.764963627,2.6819428800000003,0.0
44L_13_301,0.0,-7.07292,0.0,-6.26562,3.3665,0.0,0.0,-12.26325989,0.0,-5.725614429,2.659037113,0.0
44L_13_302,0.0,-7.12278,0.0,-6.19977,3.3472,0.0,0.0,-12.2524929,0.0,-5.67795217,2.640972137,0.0
44L_13_303,0.0,-7.18875,0.0,-6.12218,3.321,0.0,0.0,-12.23870993,0.0,-5.623693466000001,2.628147602,0.0
44L_13_304,0.0,-7.27169,0.0,-6.0354,3.2871,0.0,0.0,-12.22806692,0.0,-5.567716956,2.616058588,0.0
44L_13_305,0.0,-7.3721,0.0,-5.94227,3.2421,0.0,0.0,-12.22785473,0.0,-5.517256856,2.596087158,0.0
44L_13_306,0.0,-7.49074,0.0,-5.84546,3.1808,0.0,0.0,-12.24451065,0.0,-5.480420589,2.557902634,0.0
44L_13_307,0.0,-7.62901,0.0,-5.74741,3.0982,0.0,0.0,-12.28258729,0.0,-5.464851856,2.492400706,0.0
44L_13_308,0.0,-7.78873,0.0,-5.65053,2.9916,0.0,0.0,-12.34508753,0.0,-5.476841927000001,2.393998504,0.0
44L_13_309,0.0,-7.97133,0.0,-5.55746,2.8609,0.0,0.0,-12.43435621,0.0,-5.520569086,2.261655629,0.0
44L_13_310,0.0,-8.17672,0.0,-5.47119,2.7091,0.0,0.0,-12.55209088,0.0,-5.597105622000001,2.098693848,0.0
44L_13_311,0.0,-8.40226,0.0,-5.39472,2.5418,0.0,0.0,-12.6978159,0.0,-5.703409314,1.911876798,0.0
44L_13_312,0.0,-8.64243,0.0,-5.33059,2.3668,0.0,0.0,-12.86683798,0.0,-5.832184553,1.710242033,0.0
44L_13_313,0.0,-8.88972,0.0,-5.28079,2.1931,0.0,0.0,-13.049780129999998,0.0,-5.973453522,1.5039241310000002,0.0
44L_13_314,0.0,-9.13656,0.0,-5.24691,2.0296,0.0,0.0,-13.23495269,0.0,-6.117774248,1.302979589,0.0
44L_13_315,0.0,-9.37737,0.0,-5.23062,1.8842,0.0,0.0,-13.41255546,0.0,-6.259806156,1.116258055,0.0
44L_13_316,0.0,-9.60966,0.0,-5.23363,1.7632,0.0,0.0,-13.57797623,0.0,-6.400235295,0.9505642205,0.0
44L_13_317,0.0,-9.83381,0.0,-5.25719,1.6707,0.0,0.0,-13.73187184,0.0,-6.544474363,0.8103504776999999,0.0
44L_13_318,0.0,-10.05188,0.0,-5.30114,1.6075,0.0,0.0,-13.87678742,0.0,-6.698212028,0.6979727745,0.0
44L_13_319,0.0,-10.26605,0.0,-5.36328,1.5706,0.0,0.0,-14.01217341,0.0,-6.8620538710000005,0.6143284962,0.0
44L_13_320,0.0,-10.47708,0.0,-5.43932,1.5532,0.0,0.0,-14.13026571,0.0,-7.028417587,0.5595098808,0.0
44L_13_321,0.0,-10.68316,0.0,-5.52385,1.5457,0.0,0.0,-14.214415549999998,0.0,-7.182508111,0.5331175402,0.0
44L_13_322,0.0,-10.87924,0.0,-5.61185,1.5383,0.0,0.0,-14.24032927,0.0,-7.306593657,0.5344550312,0.0
44L_13_323,0.0,-11.05712,0.0,-5.69993,1.5242,0.0,0.0,-14.1804111,0.0,-7.385562062,0.5635220184999999,0.0
44L_13_324,0.0,-11.20615,0.0,-5.78699,1.5033,0.0,0.0,-14.01115775,0.0,-7.412260174999999,0.6230992824,0.0
44L_13_325,0.0,-11.31425,0.0,-5.87379,1.4837,0.0,0.0,-13.72181296,0.0,-7.391491532,0.7200372219,0.0
44L_13_326,0.0,-11.36948,0.0,-5.9617,1.4806,0.0,0.0,-13.32013726,0.0,-7.340320944999999,0.8629142492999999,0.0
44L_13_327,0.0,-11.36274,0.0,-6.05096,1.5103,0.0,0.0,-12.83143997,0.0,-7.282040715,1.05626449,0.0
44L_13_328,0.0,-11.29199,0.0,-6.13945,1.5831,0.0,0.0,-12.29127169,0.0,-7.235092521,1.29591018,0.0
44L_13_329,0.0,-11.16577,0.0,-6.22258,1.6979,0.0,0.0,-11.73637152,0.0,-7.203907966999999,1.569529623,0.0
44L_13_330,0.0,-11.00263,0.0,-6.29456,1.8436,0.0,0.0,-11.19826078,0.0,-7.178707719,1.861355156,0.0
44L_13_331,0.0,-10.8252,0.0,-6.35007,2.0056,0.0,0.0,-10.70053339,0.0,-7.144162059,2.15658173,0.0
44L_13_332,0.0,-10.65228,0.0,-6.3853,2.1735,0.0,0.0,-10.25852442,0.0,-7.089948057999999,2.44301632,0.0
44L_13_333,0.0,-10.49417,0.0,-6.39768,2.3435,0.0,0.0,-9.880068302,0.0,-7.016189694,2.710921466,0.0
44L_13_334,0.0,-10.35326,0.0,-6.38436,2.5173,0.0,0.0,-9.566857219,0.0,-6.931635737000001,2.953089476,0.0
44L_13_335,0.0,-10.22775,0.0,-6.34036,2.6981,0.0,0.0,-9.3160218,0.0,-6.847084761,3.166096509,0.0
44L_13_336,0.0,-10.11466,0.0,-6.25777,2.8898,0.0,0.0,-9.121293426,0.0,-6.768410802,3.352301419,0.0
44L_13_337,0.0,-10.01024,0.0,-6.12668,3.0994,0.0,0.0,-8.973378539,0.0,-6.692448258,3.521572053,0.0
44L_13_338,0.0,-9.90913,0.0,-5.93798,3.3389,0.0,0.0,-8.859811425,0.0,-6.606431006999999,3.691920936,0.0
44L_13_339,0.0,-9.80412,0.0,-5.68728,3.6245,0.0,0.0,-8.765087128,0.0,-6.490059495000001,3.888281882,0.0
44L_13_340,0.0,-9.68732,0.0,-5.37872,3.9727,0.0,0.0,-8.671770692,0.0,-6.3200831410000005,4.138272703,0.0
44L_13_341,0.0,-9.55193,0.0,-5.02722,4.3943,0.0,0.0,-8.562778831,0.0,-6.0783714060000005,4.464418292,0.0
44L_13_342,0.0,-9.39352,0.0,-4.6572,4.8902,0.0,0.0,-8.424645066,0.0,-5.762385129999999,4.87506777,0.0
44L_13_343,0.0,-9.21038,0.0,-4.29756,5.4499,0.0,0.0,-8.251244426,0.0,-5.392590761,5.358951687999999,0.0
44L_13_344,0.0,-9.00364,0.0,-3.97465,6.0533,0.0,0.0,-8.046710490999999,0.0,-5.010303259,5.887259245000001,0.0
44L_13_345,0.0,-8.77782,0.0,-3.70641,6.6713,0.0,0.0,-7.825661302,0.0,-4.664780796,6.422376037,0.0
44L_13_346,0.0,-8.54219,0.0,-3.50005,7.2698,0.0,0.0,-7.609651089,0.0,-4.39584285,6.928271650999999,0.0
44L_13_347,0.0,-8.31154,0.0,-3.35349,7.8138,0.0,0.0,-7.421036363,0.0,-4.221122563,7.377508879,0.0
44L_13_348,0.0,-8.10461,0.0,-3.25825,8.2748,0.0,0.0,-7.27730751,0.0,-4.134108126,7.753328085,0.0
44L_13_349,0.0,-7.93893,0.0,-3.20191,8.6391,0.0,0.0,-7.188340425000001,0.0,-4.113787711,8.048695922,0.0
44L_13_350,0.0,-7.82295,0.0,-3.16899,8.9145,0.0,0.0,-7.156144976999999,0.0,-4.14050281,8.265109658,0.0
44L_13_351,0.0,-7.74985,0.0,-3.14126,9.1314,0.0,0.0,-7.174338698,0.0,-4.205919802,8.413301706,0.0
44L_13_352,0.0,-7.69894,0.0,-3.09866,9.333,0.0,0.0,-7.225714922000001,0.0,-4.304064512,8.516819477,0.0
44L_13_353,0.0,-7.64636,0.0,-3.02232,9.5566,0.0,0.0,-7.280211449,0.0,-4.404041171,8.615434766,0.0
44L_13_354,0.0,-7.57768,0.0,-2.89896,9.8146,0.0,0.0,-7.297500968,0.0,-4.428693652,8.7605685,0.0
44L_13_355,0.0,-7.49018,0.0,-2.72526,10.0925,0.0,0.0,-7.234699129999999,0.0,-4.273127615,8.998278379,0.0
44L_13_356,0.0,-7.37833,0.0,-2.51048,10.3702,0.0,0.0,-7.055627704000001,0.0,-3.87209177,9.34733212,0.0
44L_13_357,0.0,-7.21478,0.0,-2.27728,10.6491,0.0,0.0,-6.740940809,0.0,-3.27619493,9.785650969,0.0
44L_13_358,0.0,-6.9519,0.0,-2.05926,10.9594,0.0,0.0,-6.301464438,0.0,-2.66690433,10.25195956,0.0
44L_13_359,0.0,-6.55493,0.0,-1.89115,11.3322,0.0,0.0,-5.787649751,0.0,-2.271897942,10.6642437,0.0
44L_13_360,0.0,-6.04169,0.0,-1.79223,11.7622,0.0,0.0,-5.278000832,0.0,-2.2269180420000003,10.95624804,0.0
44L_13_361,0.0,-5.4893,0.0,-1.75571,12.2001,0.0,0.0,-4.845265448,0.0,-2.4903163310000003,11.11812711,0.0
44L_13_362,0.0,-4.99846,0.0,-1.75489,12.5826,0.0,0.0,-4.527239203000001,0.0,-2.878120542,11.20418549,0.0
44L_13_363,0.0,-4.64561,0.0,-1.75987,12.8673,0.0,0.0,-4.324309528,0.0,-3.184146583,11.28904581,0.0
44L_13_364,0.0,-4.45536,0.0,-1.7501,13.0449,0.0,0.0,-4.21484977,0.0,-3.2904982570000003,11.41003847,0.0
44L_13_365,0.0,-4.40072,0.0,-1.71713,13.1336,0.0,0.0,-4.169708788,0.0,-3.202343285,11.550065279999998,0.0
44L_13_366,0.0,-4.42265,0.0,-1.66121,13.1688,0.0,0.0,-4.160342216,0.0,-3.006682992,11.668354270000002,0.0
44L_13_367,0.0,-4.45711,0.0,-1.58657,13.1915,0.0,0.0,-4.163441658,0.0,-2.800620496,11.74081326,0.0
44L_13_368,0.0,-4.45807,0.0,-1.49795,13.236,0.0,0.0,-4.163879454,0.0,-2.640206516,11.77525401,0.0
44L_13_369,0.0,-4.4075,0.0,-1.39963,13.321,0.0,0.0,-4.156066775,0.0,-2.532806695,11.799227000000002,0.0
44L_13_370,0.0,-4.31133,0.0,-1.29672,13.448,0.0,0.0,-4.143011868,0.0,-2.459567189,11.83924437,0.0
44L_13_371,0.0,-4.18861,0.0,-1.19652,13.6042,0.0,0.0,-4.1321277620000005,0.0,-2.399805784,11.90757155,0.0
44L_13_372,0.0,-4.06137,0.0,-1.10786,13.7689,0.0,0.0,-4.128703475,0.0,-2.34185338,12.00038433,0.0
44L_13_373,0.0,-3.94735,0.0,-1.03847,13.9216,0.0,0.0,-4.13056612,0.0,-2.283178866,12.10318208,0.0
44L_13_374,0.0,-3.85528,0.0,-0.99252,14.0474,0.0,0.0,-4.12724942,0.0,-2.22709626,12.19903469,0.0
44L_13_375,0.0,-3.78369,0.0,-0.96989,14.1406,0.0,0.0,-4.103794098,0.0,-2.178335786,12.27695942,0.0
44L_13_376,0.0,-3.72367,0.0,-0.96708,14.2038,0.0,0.0,-4.046603441,0.0,-2.138670832,12.33714461,0.0
44L_13_377,0.0,-3.66401,0.0,-0.97849,14.2451,0.0,0.0,-3.948563933,0.0,-2.106400132,12.38944054,0.0
44L_13_378,0.0,-3.59582,0.0,-0.99788,14.2748,0.0,0.0,-3.81162852,0.0,-2.080801129,12.44567871,0.0
44L_13_379,0.0,-3.515,0.0,-1.01957,14.3017,0.0,0.0,-3.645971715,0.0,-2.066117972,12.51171827,0.0
44L_13_380,0.0,-3.42246,0.0,-1.03932,14.3308,0.0,0.0,-3.466100991,0.0,-2.06934765,12.585518360000002,0.0
44L_13_381,0.0,-3.32266,0.0,-1.05467,14.362,0.0,0.0,-3.285911679,0.0,-2.093443573,12.66159296,0.0
44L_13_382,0.0,-3.221,0.0,-1.06454,14.3932,0.0,0.0,-3.115187585,0.0,-2.132788152,12.73652196,0.0
44L_13_383,0.0,-3.12168,0.0,-1.0686,14.422,0.0,0.0,-2.958656549,0.0,-2.174922675,12.81075001,0.0
44L_13_384,0.0,-3.02662,0.0,-1.06683,14.4476,0.0,0.0,-2.816945314,0.0,-2.206447124,12.88670897,0.0
44L_13_385,0.0,-2.93583,0.0,-1.05954,14.4707,0.0,0.0,-2.688138783,0.0,-2.2185158730000003,12.96615481,0.0
44L_13_386,0.0,-2.84861,0.0,-1.04754,14.4926,0.0,0.0,-2.569123507,0.0,-2.209142894,13.04878354,0.0
44L_13_387,0.0,-2.76472,0.0,-1.03221,14.5139,0.0,0.0,-2.456587851,0.0,-2.182302773,13.13225627,0.0
44L_13_388,0.0,-2.68504,0.0,-1.01524,14.5346,0.0,0.0,-2.347887009,0.0,-2.145303637,13.2129097,0.0
44L_13_389,0.0,-2.61147,0.0,-0.99819,14.5536,0.0,0.0,-2.241907716,0.0,-2.1059934790000003,13.28657746,0.0
44L_13_390,0.0,-2.54637,0.0,-0.98199,14.5695,0.0,0.0,-2.139741033,0.0,-2.070729136,13.34932446,0.0
44L_13_391,0.0,-2.4917,0.0,-0.96672,14.5809,0.0,0.0,-2.044701278,0.0,-2.043267637,13.39818239,0.0
44L_13_392,0.0,-2.44813,0.0,-0.95176,14.5873,0.0,0.0,-1.961316019,0.0,-2.024325877,13.43197703,0.0
44L_13_393,0.0,-2.41432,0.0,-0.93625,14.5891,0.0,0.0,-1.893445998,0.0,-2.01170966,13.45212102,0.0
44L_13_394,0.0,-2.38678,0.0,-0.91966,14.5881,0.0,0.0,-1.842316538,0.0,-2.001201957,13.46293449,0.0
44L_13_395,0.0,-2.36067,0.0,-0.90217,14.5872,0.0,0.0,-1.80545941,0.0,-1.988112479,13.471095559999998,0.0
